date,lat,lon,frp,confidence,night,satellite
2022-09-11,65.766,24.18811,14,102,False,N
2022-10-30,64.66253,24.42386,14,102,False,1
2022-10-12,60.28753,22.29287,12,102,False,1
2022-10-18,64.65949,24.42669,22,102,False,N
2023-02-11,64.64315,24.42339,6,102,False,N
2023-04-22,61.73326,27.68918,66,102,False,N
2023-04-23,60.28948,22.29217,8,102,False,1
2023-04-12,60.29015,22.29288,13,102,False,1
2023-05-11,65.76491,24.18853,51,102,False,1
2023-05-15,60.28518,22.29286,11,102,False,N
2023-05-20,60.28744,22.2891,18,102,False,1
2023-05-22,60.6726,24.3094,160,102,False,1
2023-05-26,64.59666,26.12053,30,102,False,N
2023-06-10,64.64429,24.42791,74,102,False,1
2023-06-14,62.54808,21.39829,27,102,False,1
2023-06-14,62.79959,30.35795,95,102,False,N
2023-08-06,64.64817,24.435,24,102,False,N
2023-09-22,64.64355,24.42609,38,102,False,N
2023-10-10,60.29791,25.52404,51,102,False,1
2023-11-22,65.7664,24.18494,50,102,False,1
2023-12-17,64.65566,24.42817,12,102,False,1
2024-05-29,60.31378,25.52771,13,102,False,N
2024-05-18,64.64816,24.43088,12,102,False,N
2024-05-22,62.35041,30.75994,44,102,False,1
2024-05-30,60.90716,26.66578,6,102,False,1
2024-05-30,66.83799,27.2707,217,101,False,1
2024-05-30,66.84511,27.27406,217,101,False,1
2024-06-06,61.03039,28.17539,7,102,False,1
2024-06-27,62.59498,25.74599,7,102,False,1
2024-07-02,60.44644,22.23815,11,102,False,1
2024-07-26,61.06557,28.23619,6,102,False,2
2024-07-26,64.77283,29.89189,136,103,False,N
2024-08-04,62.59524,25.74817,8,102,False,1
2024-08-07,65.76437,24.18089,41,101,False,2
2024-08-09,62.59311,25.74912,6,102,False,N
2024-08-10,67.24869,27.919,29,102,False,N
2024-08-12,64.64421,24.43211,25,102,False,2
2024-08-26,64.64639,24.43456,6,102,False,1
2024-08-29,61.03026,28.17368,4,102,False,N
2024-08-30,62.5929,25.74568,6,102,False,N
2024-09-05,61.21472,22.03996,31,102,False,2
2024-09-06,64.64677,24.42958,46,102,False,2
2024-09-09,62.59704,25.75068,6,102,False,1
2024-09-16,65.76884,24.18123,19,102,False,1
2024-09-22,65.75541,24.52688,7,102,False,N
2024-09-27,64.64697,24.42558,16,102,False,1
2024-10-12,60.31236,25.52614,36,102,False,2
2024-10-18,60.28891,22.28556,7,102,False,1
2024-10-24,64.64593,24.42907,17,102,False,N
2024-12-09,64.65607,24.43084,11,102,False,2
2025-01-27,64.64663,24.42767,31,102,False,1
2025-02-22,65.766,24.18355,51,102,False,N
2025-03-01,62.23686,21.57922,19,102,False,N
2025-03-02,65.76614,24.17948,15,102,False,1
2025-03-30,64.64832,24.42866,22,102,False,2
2025-03-30,64.64766,24.43193,11,102,False,1
2025-04-09,64.64624,24.42707,9,102,False,1
2025-04-17,61.06688,28.23771,4,102,False,1
2025-04-21,64.64342,24.42976,26,102,False,1
2025-05-18,61.13,28.45277,6,102,False,1
2025-05-19,61.43834,22.81633,313,102,False,1
2025-05-26,60.28529,22.29189,6,102,False,N
2025-06-03,64.72453,25.70606,17,102,False,N
2025-06-06,64.64664,24.4262,54,102,False,N
2025-06-15,66.59509,28.3429,132,102,False,1
2025-06-16,64.03241,24.78643,24,102,False,N
2025-06-21,64.64557,24.42495,35,102,False,N
2025-07-05,64.648,24.42798,24,102,False,N
2025-07-15,61.59418,26.04659,3,102,False,1
2025-07-16,60.28743,22.28911,7,102,False,2
2025-07-16,65.02972,29.58855,73,102,False,2
2025-07-17,64.76757,27.75406,676,103,False,1
2025-07-17,65.18127,28.30093,61,102,False,N
2025-07-22,65.22445,28.33924,160,102,False,2
2025-07-20,64.64417,24.43001,40,102,False,1
2025-07-20,60.84338,21.58157,41,102,False,1
2025-07-20,64.64651,24.42538,87,102,False,N
2025-07-23,65.76443,24.18651,53,101,False,2
2025-07-24,64.64606,24.43274,18,102,False,2
2025-07-24,64.64479,24.43227,35,101,False,N
2025-07-26,60.28491,22.28938,12,102,False,2
2025-07-27,61.02893,28.17717,8,102,False,2
2025-08-03,64.64554,24.43011,55,102,False,1
2025-08-10,62.59508,25.75015,5,102,False,1
2025-08-14,63.68746,24.90029,224,102,False,1
2025-08-19,64.64336,24.42916,15,102,False,2
2025-08-30,62.59427,25.74824,11,102,False,1
2025-09-10,62.59499,25.74558,5,102,False,2
2025-09-11,62.59386,25.74571,6,102,False,1
2025-09-11,61.16208,27.05593,30,102,False,2
2025-09-17,60.28725,22.29083,6,102,False,1
2025-09-23,64.64508,24.43035,16,102,False,2
2025-09-28,64.64352,24.42567,51,102,False,1
2025-10-03,64.65598,24.43184,40,102,False,N
2025-10-12,64.64632,24.42559,18,102,False,N
2025-10-17,60.29974,25.52058,19,102,False,2
2025-12-18,60.29944,25.52206,10,102,False,1
2025-12-26,65.76638,24.18173,31,102,False,2
2026-04-04,64.64639,24.43071,37,102,False,2
2026-04-10,63.47196,22.33171,19,102,False,1
2026-04-20,64.64577,24.42725,28,102,False,N
2026-04-26,64.64352,24.42896,27,102,False,N
2026-05-09,65.76661,24.17984,46,102,False,N
2026-05-08,62.55334,25.52496,18,102,False,N
2015-02-16,64.6477,24.42891,15,102,False,N
2015-02-22,64.64533,24.42456,16,102,False,N
2015-03-14,64.64445,24.42695,16,102,False,N
2015-03-20,64.64455,24.42556,46,102,False,N
2015-04-26,63.84062,25.04803,120,102,False,N
2015-06-19,60.86639,23.2212,5,102,False,N
2015-07-14,64.66117,24.42993,63,102,False,N
2015-07-19,64.6456,24.42806,18,102,False,N
2015-07-23,60.29346,25.48956,28,102,False,N
2015-07-23,60.29685,25.51871,23,102,False,N
2015-08-10,64.64697,24.42801,66,102,False,N
2015-08-24,60.28442,22.2918,20,102,False,N
2015-09-08,60.28443,22.2854,14,102,False,N
2015-09-13,64.64389,24.42613,13,102,False,N
2015-10-19,60.28501,22.28908,16,102,False,N
2015-12-10,60.30859,25.53045,17,102,False,N
2016-05-06,60.77853,25.25342,190,102,False,N
2016-05-07,61.96348,22.4473,60,102,False,N
2016-05-09,60.84003,26.57591,17,102,False,N
2016-06-04,60.28675,22.29243,29,102,False,N
2016-07-24,65.76627,24.18404,19,102,False,N
2016-07-30,65.7691,24.17941,22,102,False,N
2016-08-05,65.76406,24.17801,39,102,False,N
2016-08-11,60.28455,22.28806,15,102,False,N
2016-08-31,60.284,22.293,18,102,False,N
2016-09-26,64.64332,24.4276,16,102,False,N
2016-12-05,65.76575,24.18379,34,102,False,N
2017-04-18,60.64797,23.4447,26,102,False,N
2017-05-05,65.7657,24.18495,56,102,False,N
2017-05-07,60.28401,22.29215,20,102,False,N
2017-05-11,64.64425,24.42777,58,102,False,N
2017-06-14,65.82822,25.03067,32,102,False,N
2017-06-28,61.43763,26.49546,8,102,False,N
2017-07-24,60.28473,22.29148,9,102,False,N
2017-11-08,63.17988,21.8657,20,102,False,N
2017-12-20,60.28701,22.28965,9,102,False,N
2018-05-06,60.67331,21.68811,26,102,False,N
2018-05-08,62.57889,22.99595,43,102,False,N
2018-05-10,60.82741,26.69647,105,102,False,N
2018-05-23,64.22581,27.73333,44,102,False,N
2018-05-26,60.43021,22.62816,18,102,False,N
2018-07-19,68.44186,28.50877,45,102,False,N
2018-08-02,60.28654,22.28722,7,102,True,N
2018-08-05,60.28659,22.28921,14,102,True,N
2018-08-29,64.64539,24.431,28,102,True,N
2018-10-04,60.28783,22.28835,10,102,True,N
2018-10-08,64.64349,24.42843,14,102,True,N
2018-10-07,60.28572,22.28969,18,102,True,N
2018-10-07,60.28841,22.28708,17,102,True,N
2018-10-20,64.64658,24.43181,13,102,True,N
2019-03-28,60.28664,22.29201,13,102,True,N
2019-04-14,64.64421,24.42376,48,102,False,N
2019-04-17,60.28429,22.28601,11,102,True,N
2019-05-18,64.64697,24.42634,28,102,True,N
2019-05-29,60.28462,22.29119,16,102,True,N
2019-07-05,64.64349,24.42665,33,102,True,N
2019-07-19,64.64598,24.42418,14,102,True,N
2019-08-04,64.64573,24.42658,14,102,True,N
2019-12-29,65.76683,24.18133,17,102,True,N
2020-01-11,60.28543,22.29177,19,102,True,N
2020-01-24,65.76472,24.1769,37,102,True,1
2020-01-21,65.76701,24.18076,19,102,True,1
2020-03-16,64.64242,24.4308,38,102,False,N
2020-04-04,64.64662,24.42871,18,102,True,N
2020-04-30,61.14766,28.79976,11,102,True,1
2020-05-28,61.13191,28.45465,14,102,True,1
2020-06-04,63.1626,28.8967,148,103,False,N
2020-06-20,62.59647,25.74815,9,102,True,1
2020-07-09,63.06371,28.39175,26,102,False,N
2020-07-17,60.28442,22.28966,28,102,False,1
2020-07-26,64.65874,24.43596,6,102,True,1
2020-07-30,60.28716,22.29388,16,102,True,N
2020-08-07,64.64671,24.42952,9,102,True,1
2020-08-07,60.28388,22.28763,7,102,True,N
2020-08-17,64.64442,24.42861,12,102,True,1
2020-08-27,60.28902,22.28703,8,102,True,1
2020-08-27,65.7656,24.18656,18,102,True,N
2020-08-31,60.28419,22.287,13,102,True,N
2020-09-01,62.59405,25.7456,9,102,True,N
2020-09-02,65.77225,24.18934,28,102,True,1
2020-09-04,61.12926,28.45317,15,102,True,N
2020-09-14,62.59502,25.74953,7,102,True,1
2020-09-21,62.59623,25.74891,4,102,True,1
2020-09-28,62.59388,25.74863,10,102,True,N
2020-10-02,60.2986,25.52246,5,102,True,N
2020-10-03,64.65723,24.42746,12,102,True,1
2020-10-05,64.65664,24.42845,15,102,True,1
2020-10-17,63.56827,22.52314,15,102,True,N
2020-10-17,64.03896,24.716,10,102,True,N
2020-11-07,65.76621,24.18659,32,102,False,N
2020-11-10,60.29841,25.53027,28,102,True,N
2020-11-15,62.22584,27.20661,5,102,True,1
2020-11-15,62.96241,26.06643,4,102,True,1
2020-11-20,60.29807,25.52852,44,102,True,N
2020-12-10,62.70088,28.77124,27,102,True,1
2021-03-03,60.31077,25.52183,9,102,True,1
2021-03-22,64.64424,24.43016,38,102,True,1
2021-04-17,60.28543,22.288,9,102,True,1
2021-04-20,60.3005,25.51911,5,102,True,1
2021-05-12,62.27838,22.56617,16,102,False,1
2021-06-01,65.76617,24.18371,26,102,True,1
2021-06-06,61.50662,26.34015,65,102,False,N
2021-06-07,64.64604,24.4284,35,102,False,1
2021-06-07,64.64375,24.42675,46,101,False,N
2021-06-08,65.85002,28.08945,96,102,False,N
2021-06-23,62.66824,30.16397,18,102,False,N
2021-07-05,67.2443,23.84065,132,102,False,1
2021-07-10,68.05344,26.04741,64,102,False,1
2021-07-12,60.28622,22.29173,19,102,True,N
2021-07-11,64.64547,24.43098,10,102,True,N
2021-07-14,60.28516,22.2861,10,102,True,1
2021-07-24,61.02829,28.17444,5,102,True,N
2021-07-27,67.15701,26.49797,21,102,False,1
2021-07-31,60.28524,22.29326,17,102,True,1
2021-08-06,64.64664,24.43363,21,102,True,N
2021-08-13,62.59696,25.7477,11,102,True,1
2021-08-13,64.64601,24.4297,17,102,True,N
2021-08-26,65.77243,24.18138,4,102,True,1
2021-09-02,60.28554,22.29131,10,102,True,N
2021-09-06,60.28574,22.28208,21,102,True,1
2021-09-09,64.64448,24.42494,39,102,True,1
2021-09-26,65.77094,24.18688,12,102,True,N
2021-09-27,65.76604,24.18855,32,102,True,N
2021-10-01,60.28865,22.28396,15,102,True,1
2021-10-13,60.28843,22.27933,11,102,True,1
2021-11-11,64.65218,24.44035,8,102,True,N
2022-02-10,60.28373,22.28513,15,102,True,N
2022-02-11,60.28935,22.28776,10,102,True,1
2022-02-25,65.76598,24.18406,35,102,True,N
2022-05-04,60.28726,22.28682,17,102,True,N
2022-05-24,64.64612,24.43085,48,102,False,N
2022-06-16,60.28752,22.29011,17,102,True,1
2022-06-24,61.13207,28.45406,8,102,True,1
2022-06-27,64.64617,24.42866,55,102,False,N
2022-06-30,64.91633,29.51981,77,102,False,N
2022-07-17,64.64589,24.42854,9,102,True,N
2022-07-24,64.6467,24.4286,83,101,False,N
2022-07-25,60.29834,25.48823,9,102,True,N
2022-07-29,61.06631,28.23809,7,102,True,N
2022-08-02,64.6433,24.42863,118,102,False,1
2022-08-08,65.76871,24.17758,41,102,False,1
2022-08-11,61.14528,28.79991,8,102,False,1
2022-08-17,67.32212,24.62606,197,102,False,1
2022-08-20,60.28695,22.29352,14,102,False,1
2022-08-29,65.76612,24.18375,39,102,False,1
2022-09-03,65.7676,24.1802,15,102,False,1
2022-09-02,63.97934,25.76558,35,102,False,1
2022-10-30,65.76662,24.18661,32,102,False,1
2022-10-12,60.31405,25.52612,131,102,False,1
2022-12-19,65.76612,24.18144,53,102,False,1
2023-02-08,65.76633,24.18201,55,102,False,1
2023-03-15,65.76568,24.1872,29,102,False,N
2023-04-12,60.2883,22.29751,10,102,False,1
2023-04-14,64.64576,24.42483,21,102,False,N
2023-05-22,60.67028,24.30147,166,102,False,1
2023-05-22,61.68476,28.19683,73,102,False,N
2023-06-10,64.64667,24.42634,35,102,False,N
2023-06-28,64.64622,24.43102,24,101,False,N
2023-06-19,62.17591,21.37747,276,102,False,N
2023-06-19,65.76874,24.17835,15,102,False,1
2023-07-27,65.76606,24.17644,52,102,False,1
2023-08-11,61.13179,28.44963,7,102,False,N
2023-08-14,60.28823,22.29155,12,102,False,1
2023-08-21,65.76669,24.17976,17,102,False,N
2023-09-09,64.65772,24.43279,23,102,False,N
2023-09-09,64.64355,24.42709,11,102,False,N
2023-09-25,60.3004,25.52415,6,102,False,1
2023-09-22,60.28535,22.29292,12,102,False,N
2023-12-31,64.64359,24.42549,12,102,False,1
2024-01-30,65.76586,24.18166,18,102,False,N
2024-04-13,60.31177,25.52996,8,102,False,N
2024-04-13,63.17302,25.40492,12,102,False,1
2024-05-31,60.3812,25.55783,18,102,False,N
2024-06-05,61.06579,28.24097,7,102,False,1
2024-06-06,61.06359,28.24162,5,102,False,1
2024-06-29,61.91709,29.51928,41,102,False,N
2024-07-24,61.13148,28.45313,7,102,False,1
2024-07-29,60.28728,22.28811,10,102,False,N
2024-08-05,64.64574,24.42714,26,102,False,N
2024-08-09,64.18177,29.97902,48,102,False,1
2024-08-12,64.65741,24.43254,5,102,False,1
2024-08-20,64.6436,24.42655,7,102,False,1
2024-09-05,64.64765,24.43137,9,102,False,2
2024-09-06,60.28706,22.28791,5,102,False,2
2024-09-06,62.59579,25.7503,5,102,False,1
2024-09-07,64.64454,24.42791,45,102,False,N
2024-09-08,64.65778,24.43711,7,102,False,1
2024-09-10,64.64574,24.42809,23,102,False,1
2024-09-19,61.02851,28.17272,5,102,False,1
2024-09-19,60.29779,25.52641,115,102,False,2
2024-09-20,65.77132,24.18836,31,102,False,N
2024-10-07,60.2872,22.28762,6,102,False,2
2024-11-27,64.65685,24.43463,10,102,False,2
2024-11-27,65.76617,24.18661,37,102,False,N
2024-12-03,65.76505,24.17764,25,102,False,1
2025-03-21,65.76627,24.18414,61,102,False,2
2025-03-27,61.86649,27.31658,20,102,False,2
2025-04-15,62.7063,30.10287,32,102,False,1
2025-05-11,63.00557,25.68493,55,102,False,2
2025-05-12,64.64705,24.42618,63,102,False,N
2025-05-19,61.44056,22.81953,80,102,False,1
2025-05-29,64.64689,24.42904,57,102,False,1
2025-06-06,60.28727,22.29301,5,102,False,2
2025-07-01,67.29649,29.22452,1976,103,False,2
2025-07-02,61.06451,28.23647,5,102,False,2
2025-07-09,65.76636,24.18302,88,102,False,2
2025-07-15,67.50256,27.49046,738,103,False,N
2025-07-24,60.81962,21.60761,73,102,False,N
2025-07-29,65.65253,29.71414,9,102,False,2
2025-08-05,61.06432,28.23676,6,102,False,1
2025-08-13,64.64465,24.42754,14,102,False,1
2025-09-03,60.29374,25.48326,34,102,False,1
2025-10-17,64.64549,24.42684,20,102,False,2
2025-11-29,65.77099,24.18542,15,102,False,1
2025-12-18,60.29976,25.51786,92,102,False,N
2026-03-04,60.39942,24.97122,63,102,False,2
2026-03-19,65.76678,24.18248,94,102,False,1
2026-04-03,64.64234,24.422,16,102,False,2
2026-04-03,65.77113,24.18418,46,102,False,N
2026-04-14,65.75594,24.52227,7,102,False,2
2026-04-15,65.76633,24.18532,15,102,False,2
2026-04-17,64.64586,24.42537,110,102,False,1
2026-04-26,64.6473,24.43059,50,102,False,1
2026-04-27,65.76579,24.18246,29,102,False,2
2026-05-01,61.8045,21.58825,14,102,False,1
2026-05-08,65.06895,25.54879,67,102,False,N
2015-01-19,64.64371,24.42917,39,102,False,N
2015-03-12,64.64449,24.4306,12,102,False,N
2015-03-13,64.6432,24.43018,31,102,False,N
2015-04-09,61.18956,21.77845,35,102,False,N
2015-04-12,60.72832,26.30904,89,102,False,N
2015-04-17,64.64532,24.42565,42,102,False,N
2015-06-21,60.28553,22.29104,22,102,False,N
2015-08-01,60.28531,22.28745,18,102,False,N
2015-08-17,60.31082,25.52482,13,102,False,N
2015-08-20,61.03018,28.17603,7,102,False,N
2015-09-23,60.28948,22.28879,7,102,False,N
2015-10-01,60.28687,22.28974,15,102,False,N
2016-03-18,64.64607,24.4285,17,102,False,N
2016-04-16,60.69138,23.3569,29,102,False,N
2016-05-02,62.54884,21.39841,23,102,False,N
2016-05-09,64.64657,24.43077,21,102,False,N
2016-05-25,60.31395,25.52559,13,102,False,N
2016-05-31,61.8755,28.18812,38,102,False,N
2016-06-01,65.77101,24.18699,14,102,False,N
2016-07-25,64.64423,24.4255,23,102,False,N
2016-07-31,61.03046,28.17622,5,102,False,N
2016-08-12,61.87319,27.75838,6,102,False,N
2016-10-05,64.64671,24.43157,50,102,False,N
2017-01-20,60.28556,22.28577,20,102,False,N
2017-02-07,61.83051,21.79209,44,102,False,N
2017-04-24,60.28655,22.28909,15,102,False,N
2017-05-23,64.65786,24.43283,17,102,False,N
2017-06-14,64.64546,24.42991,31,102,False,N
2017-06-14,60.90639,26.66482,5,102,False,N
2017-08-31,65.77106,24.18804,7,102,False,N
2017-11-01,64.65652,24.4334,12,102,False,N
2018-01-07,60.28665,22.29251,14,102,True,N
2018-05-07,60.6736,26.38496,25,102,False,N
2018-05-09,60.6748,23.36658,23,102,False,N
2018-05-11,62.98014,21.92158,71,102,False,N
2018-05-23,63.51462,23.88919,21,102,False,N
2018-05-25,64.61724,25.97494,36,102,False,N
2018-05-26,60.29717,25.4934,21,102,True,N
2018-06-21,64.64657,24.42504,44,102,False,N
2018-07-02,62.59489,25.75293,3,102,True,N
2018-07-12,65.87015,25.09963,37,102,False,N
2018-07-30,64.64573,24.42677,62,102,False,N
2018-08-06,61.31564,22.11775,5,102,True,N
2018-10-07,64.6469,24.42847,13,102,True,N
2018-12-13,65.76666,24.18723,30,102,True,N
2019-04-17,62.06483,22.54028,30,102,False,N
2019-05-01,60.42452,22.53321,34,102,True,N
2019-05-20,64.64391,24.43259,26,102,True,N
2019-05-21,61.91768,23.80157,52,102,False,N
2019-06-23,60.28625,22.28902,18,102,True,N
2019-07-04,62.88599,27.63874,4,102,True,N
2019-07-24,64.64483,24.42929,31,102,False,N
2019-08-25,60.28543,22.29316,18,102,True,N
2020-01-09,64.64416,24.42958,20,102,True,N
2020-04-12,65.76477,24.17842,39,102,True,N
2020-04-25,60.29595,25.49055,6,102,True,1
2020-04-23,62.59568,25.7497,9,102,True,1
2020-05-23,61.02423,28.45285,29,102,False,1
2020-05-05,63.00088,22.04862,142,103,False,1
2020-06-12,63.76497,25.24236,93,102,False,N
2020-06-13,64.64931,24.42801,53,102,True,1
2020-06-13,64.64358,24.4322,33,102,True,1
2020-06-19,65.19574,25.48194,4,102,True,1
2020-06-29,63.40653,30.21553,46,102,False,1
2020-06-23,63.13604,26.75244,72,102,False,N
2020-07-09,64.64625,24.42817,93,102,True,1
2020-07-23,60.28641,22.29161,19,102,True,N
2020-08-05,60.28679,22.29466,15,102,True,1
2020-08-17,62.59496,25.74913,9,102,True,1
2020-08-20,64.65642,24.43114,10,102,True,N
2020-09-01,62.59474,25.74499,10,102,True,1
2020-09-04,60.28671,22.2907,12,102,True,N
2020-09-17,65.77142,24.18871,7,102,True,N
2020-09-28,64.64351,24.43156,45,102,False,N
2020-10-11,64.64606,24.4273,15,102,True,N
2020-10-17,64.1185,24.38041,9,102,True,N
2020-10-30,64.64707,24.42697,18,102,True,1
2020-11-05,65.76736,24.1752,16,102,True,1
2020-11-09,60.2982,25.52827,23,102,True,1
2021-03-03,62.59513,25.74866,8,102,True,N
2021-04-18,60.28645,22.29378,20,102,True,1
2021-05-13,64.64774,24.42921,11,102,True,N
2021-05-14,62.59265,25.74792,5,102,True,N
2021-05-28,60.29544,25.49167,5,102,True,N
2021-05-31,64.64465,24.42509,23,102,True,N
2021-06-06,61.51041,26.35569,223,102,False,1
2021-06-23,60.31351,25.52835,90,102,True,N
2021-06-27,60.2891,22.28827,13,102,True,1
2021-06-27,60.3132,25.53673,74,102,False,1
2021-06-29,63.52373,24.06011,60,102,False,1
2021-07-05,64.64594,24.42826,47,102,False,1
2021-07-12,64.64641,24.43154,33,101,False,1
2021-07-26,64.0088,24.16687,273,103,False,1
2021-07-27,64.01054,24.15699,36,102,True,1
2021-07-27,62.59587,25.75098,6,102,True,N
2021-08-16,64.64579,24.42498,12,102,True,N
2021-09-01,60.28912,22.29039,7,102,True,N
2021-09-07,60.28962,22.29088,11,102,True,1
2021-09-09,60.28534,22.29187,19,102,True,N
2021-10-01,64.6574,24.42888,11,102,True,1
2021-10-03,60.2877,22.29243,16,102,True,1
2021-11-11,60.29414,25.49047,3,102,True,1
2022-02-12,60.28849,22.28988,9,102,True,1
2022-04-18,61.14687,28.79968,3,102,True,N
2022-04-27,64.64622,24.42931,29,102,False,N
2022-05-17,60.28722,22.29467,14,102,True,1
2022-05-21,60.2869,22.29054,12,102,True,N
2022-05-24,60.28467,22.28987,22,102,False,1
2022-05-25,64.64446,24.43131,87,102,False,1
2022-06-25,60.28908,22.28569,10,102,True,1
2022-06-30,65.4834,29.70709,38,102,False,1
2022-07-01,61.03086,28.17238,7,102,True,N
2022-07-05,65.76763,24.18054,39,102,True,N
2022-07-07,65.77143,24.18401,13,102,True,1
2022-07-22,60.28793,22.29515,8,102,True,1
2022-07-25,68.07049,26.54007,28,102,False,1
2022-08-09,65.76656,24.18759,28,102,False,1
2022-08-10,60.28682,22.29277,16,102,False,1
2022-08-17,67.32354,24.62874,106,102,False,1
2022-08-16,64.65769,24.43709,7,102,False,N
2022-08-21,64.64828,24.42945,56,102,False,1
2022-08-28,61.12998,28.45133,8,102,False,N
2022-09-08,65.47327,28.42445,195,102,False,1
2022-09-20,65.77113,24.18714,7,102,False,1
2022-09-23,64.64716,24.43034,11,102,False,1
2022-09-29,60.28571,22.29118,15,102,False,1
2022-10-01,60.31604,25.53152,16,102,False,1
2022-10-03,64.65935,24.42675,24,102,False,1
2022-10-09,65.7665,24.18191,25,102,False,1
2022-10-12,60.30824,25.53156,53,101,False,1
2022-10-23,60.69654,24.745,20,102,False,N
2023-01-02,60.28557,22.28855,14,102,False,N
2023-03-21,60.31194,25.53161,30,102,False,1
2023-04-10,64.64736,24.43292,14,102,False,1
2023-04-12,64.64347,24.42841,8,102,False,1
2023-04-16,64.6461,24.43087,30,102,False,N
2023-05-15,60.60701,25.70461,228,103,False,1
2023-05-22,60.67282,24.30816,66,102,False,1
2023-06-10,64.64368,24.43249,46,102,False,1
2023-06-09,64.64526,24.42983,82,102,False,1
2023-06-17,64.69473,25.28323,81,102,False,N
2023-06-20,61.81459,23.14005,17,102,False,1
2023-06-30,63.00581,26.25702,26,102,False,N
2023-06-30,63.0046,26.25426,53,102,False,N
2023-06-19,65.98393,27.69547,197,102,False,1
2023-06-16,64.6478,24.43271,62,102,False,N
2023-07-15,60.28742,22.28792,17,102,False,N
2023-08-07,60.28755,22.29268,11,102,False,1
2023-08-15,60.28541,22.29086,13,102,False,1
2023-08-21,61.12989,28.45184,9,102,False,N
