date,fmisid,station_lat,station_lon,temperature,humidity,wind_speed,precipitation,fire
2015-04-05,101785,64.66589,24.40695,2.46,75.58,3.46,,1
2015-08-25,101873,65.977172,26.367571,16.98,75.54,1.28,0.0,1
2015-09-03,101486,62.938083,22.488778,11.47,77.58,1.07,0.0,1
2015-09-03,101851,65.868932,24.179364,8.89,82.54,2.2,0.0,1
2015-10-07,101785,64.66589,24.40695,1.85,74.0,3.25,,1
2016-04-18,100683,60.303725,25.549164,5.15,88.33,4.0,,1
2016-07-11,100947,60.37788,22.0964,16.82,91.12,5.39,,1
2016-09-02,100947,60.37788,22.0964,15.33,80.58,4.33,,1
2016-10-13,101785,64.66589,24.40695,4.47,96.04,3.03,,1
2016-12-27,101785,64.66589,24.40695,-0.06,84.71,9.06,,1
2017-07-07,101785,64.66589,24.40695,12.6,69.62,2.79,,1
2017-07-28,101785,64.66589,24.40695,20.03,67.38,3.98,,1
2018-04-28,101785,64.66589,24.40695,4.0,75.67,,,1
2018-05-10,101787,64.684206,25.089192,15.24,39.83,3.05,0.0,1
2018-05-10,101851,65.868932,24.179364,9.02,52.5,2.64,0.0,1
2018-05-11,101660,63.75144,22.52282,14.93,46.33,4.15,,1
2018-05-12,101851,65.868932,24.179364,14.62,51.12,1.2,0.0,1
2018-07-10,101103,61.25294,22.34613,19.87,57.92,1.88,0.0,1
2018-07-17,101990,67.669244,24.929268,23.38,53.54,1.47,0.0,1
2018-07-28,100947,60.37788,22.0964,25.35,67.38,8.07,,1
2018-08-06,101785,64.66589,24.40695,16.6,73.58,6.64,,1
2018-08-09,101272,62.183286,22.799827,21.88,74.04,,0.0,1
2018-12-15,101851,65.868932,24.179364,-5.35,91.71,2.01,0.0,1
2019-05-08,137208,62.393322,25.688617,5.29,62.83,2.73,0.0,1
2019-05-17,100947,60.37788,22.0964,12.08,68.54,2.44,,1
2019-06-22,101362,61.704484,25.505293,15.97,63.0,8.46,,1
2019-07-18,101124,61.465606,23.746783,16.75,68.33,,0.0,1
2019-07-26,137208,62.393322,25.688617,21.76,61.75,1.5,0.0,1
2020-02-12,100947,60.37788,22.0964,3.16,87.25,6.14,,1
2020-06-10,101785,64.66589,24.40695,12.47,70.58,4.6,,1
2020-06-15,101103,61.25294,22.34613,21.15,45.04,1.85,0.0,1
2020-06-26,101237,61.040298,28.129162,24.37,43.42,4.02,,1
2020-07-01,101851,65.868932,24.179364,12.46,82.12,2.3,5.7,1
2020-07-19,101421,62.322213,27.90785,20.95,67.42,1.5,0.0,1
2020-07-30,101252,61.1982,28.47308,16.07,79.88,5.0,,1
2020-07-31,101570,62.998421,27.808174,14.25,72.62,3.47,,1
2020-08-07,101660,63.75144,22.52282,17.68,87.38,4.99,,1
2020-08-08,137208,62.393322,25.688617,21.18,65.54,,0.0,1
2020-08-16,101785,64.66589,24.40695,15.95,58.46,8.98,,1
2020-08-19,101660,63.75144,22.52282,17.8,84.75,3.68,,1
2020-09-11,100947,60.37788,22.0964,13.95,64.79,5.9,,1
2020-09-11,101851,65.868932,24.179364,9.31,75.46,2.66,0.0,1
2020-09-22,100947,60.37788,22.0964,13.59,81.88,5.63,,1
2020-12-11,100947,60.37788,22.0964,-1.13,87.62,5.24,,1
2020-12-09,101608,62.65695,29.636079,-3.78,70.5,5.59,,1
2021-02-16,100947,60.37788,22.0964,-4.35,81.08,5.39,,1
2021-04-03,101628,62.54601,29.66818,0.63,85.46,2.79,,1
2021-06-12,101237,61.040298,28.129162,18.79,63.17,2.84,,1
2021-07-04,101533,63.08898,24.26084,22.42,56.62,,0.0,1
2021-07-06,101237,61.040298,28.129162,23.47,46.46,2.54,,1
2022-04-05,100947,60.37788,22.0964,-1.26,83.92,9.17,,1
2022-04-20,101237,61.040298,28.129162,7.52,63.96,3.42,,1
2022-04-22,101237,61.040298,28.129162,6.55,58.29,1.92,,1
2022-05-16,137188,62.685713,22.842723,6.61,61.08,5.49,,1
2022-05-09,101851,65.868932,24.179364,3.49,69.88,3.1,0.0,1
2022-05-21,101785,64.66589,24.40695,11.13,52.42,3.42,,1
2022-06-07,100683,60.303725,25.549164,13.42,61.17,3.23,,1
2022-06-09,101851,65.868932,24.179364,13.15,71.12,1.71,0.0,1
2022-06-18,101851,65.868932,24.179364,13.64,70.25,2.43,1.7,1
2022-06-25,101851,65.868932,24.179364,18.94,67.21,2.12,0.0,1
2022-06-29,101785,64.66589,24.40695,24.46,54.17,4.68,,1
2022-07-05,101149,60.508722,24.65375,17.55,72.29,,4.3,1
2022-07-06,137208,62.393322,25.688617,15.42,71.17,3.05,0.0,1
2022-07-14,101785,64.66589,24.40695,18.04,88.38,3.35,,1
2022-10-02,100947,60.37788,22.0964,10.43,85.46,3.72,,1
2022-10-11,100947,60.37788,22.0964,11.01,81.5,7.5,,1
2023-05-08,100947,60.37788,22.0964,6.79,72.58,5.91,,1
2023-06-27,101009,60.25299,25.04549,19.34,71.04,3.06,,1
2023-09-09,100947,60.37788,22.0964,17.32,87.71,5.21,,1
2023-09-09,101660,63.75144,22.52282,16.73,81.92,7.06,,1
2023-10-04,101785,64.66589,24.40695,9.67,88.92,6.78,,1
2024-01-02,101851,65.868932,24.179364,-30.66,74.46,0.76,0.0,1
2024-02-13,101785,64.66589,24.40695,-16.08,80.5,6.87,,1
2024-05-09,101785,64.66589,24.40695,1.4,75.83,3.28,,1
2024-07-06,101785,64.66589,24.40695,15.09,75.46,5.04,,1
2024-07-24,100947,60.37788,22.0964,20.43,82.62,2.72,,1
2024-08-15,101851,65.868932,24.179364,19.26,77.92,4.23,0.0,1
2024-08-29,101851,65.868932,24.179364,15.5,88.83,2.05,0.0,1
2024-09-20,107029,60.485947,26.592089,14.81,82.79,2.45,0.0,1
2024-09-26,137208,62.393322,25.688617,11.07,83.5,3.55,0.0,1
2024-10-08,101291,61.838642,22.463678,4.51,86.29,3.61,0.1,1
2024-11-10,101851,65.868932,24.179364,-1.47,93.25,1.26,0.0,1
2024-11-17,101932,67.36663,26.62901,-5.08,95.83,1.29,0.0,1
2025-03-01,101785,64.66589,24.40695,0.23,92.62,8.27,,1
2025-04-01,101851,65.868932,24.179364,1.48,89.21,2.17,0.0,1
2025-04-01,855522,61.68751,27.20671,5.81,76.0,2.57,0.0,1
2025-05-16,105427,61.136575,21.515178,11.91,54.0,,0.0,1
2025-05-17,101785,64.66589,24.40695,7.16,70.86,7.28,,1
2025-05-20,100947,60.37788,22.0964,10.84,63.08,7.11,,1
2025-06-05,101237,61.040298,28.129162,14.37,79.17,2.89,2.8,1
2025-06-04,100947,60.37788,22.0964,13.3,77.75,7.65,,1
2025-07-13,101256,62.333816,21.190813,22.53,71.12,4.06,0.0,1
2025-07-19,137208,62.393322,25.688617,21.13,59.79,1.66,0.0,1
2025-08-19,101851,65.868932,24.179364,10.52,74.0,,1.0,1
2025-09-18,101237,61.040298,28.129162,12.63,93.92,2.56,5.1,1
2025-09-28,101840,65.789444,24.582778,9.12,89.83,4.65,,1
2025-10-16,101840,65.789444,24.582778,5.04,59.62,4.25,,1
2025-10-19,101237,61.040298,28.129162,1.62,88.25,2.35,0.0,1
2026-03-24,101430,61.946382,28.932381,3.97,61.29,5.64,,1
2026-04-18,101851,65.868932,24.179364,2.84,66.46,,0.0,1
2026-05-02,101726,63.840899,27.220614,11.71,49.71,3.45,0.0,1
2015-04-20,100967,60.464154,23.649757,6.58,52.5,4.26,0.0,1
2015-04-25,101154,61.054083,25.038444,5.79,53.62,,,1
2015-05-29,101636,63.321083,30.045778,13.57,54.5,2.41,0.0,1
2015-07-17,101528,63.44564,24.44422,14.1,80.42,1.05,,1
2015-10-05,101785,64.66589,24.40695,5.83,67.17,8.75,,1
2015-10-09,101785,64.66589,24.40695,1.03,71.67,3.96,,1
2016-07-20,101785,64.66589,24.40695,17.06,67.79,2.93,,1
2016-08-06,101851,65.868932,24.179364,17.61,75.92,1.48,0.0,1
2016-08-27,101317,61.84591,24.286964,15.06,69.5,,0.0,1
2016-09-29,101785,64.66589,24.40695,11.37,85.83,7.6,,1
2016-11-28,100947,60.37788,22.0964,-0.56,82.08,6.66,,1
2017-05-22,101185,61.26521,25.520206,14.43,53.92,2.94,,1
2017-06-13,101851,65.868932,24.179364,14.09,47.21,3.02,0.0,1
2018-04-21,100947,60.37788,22.0964,6.71,75.33,8.52,,1
2018-05-23,101873,65.977172,26.367571,9.84,50.96,3.4,0.0,1
2018-05-27,101785,64.66589,24.40695,9.8,62.88,4.83,,1
2018-06-16,101785,64.66589,24.40695,14.81,65.79,6.05,,1
2018-06-22,852678,60.291281,24.567815,10.93,93.75,5.42,3.0,1
2018-08-01,100947,60.37788,22.0964,24.13,80.71,3.82,,1
2018-08-24,101785,64.66589,24.40695,14.87,90.58,4.35,,1
2018-09-17,101851,65.868932,24.179364,7.72,87.46,1.23,0.4,1
2019-05-01,101194,60.6965,26.811056,8.45,56.21,,2.0,1
2019-05-18,101194,60.6965,26.811056,15.51,56.12,,0.0,1
2019-06-25,100947,60.37788,22.0964,15.99,65.0,2.99,,1
2019-09-11,100947,60.37788,22.0964,16.5,84.96,9.83,,1
2019-10-02,101851,65.868932,24.179364,3.12,67.91,4.43,0.0,1
2019-10-23,102033,68.61336,27.4189,-0.74,94.12,2.72,,1
2019-12-28,101194,60.6965,26.811056,-6.13,90.42,,0.0,1
2020-03-24,101486,62.938083,22.488778,3.66,66.58,6.44,0.0,1
2020-04-29,100947,60.37788,22.0964,2.91,85.04,3.94,,1
2020-05-06,137208,62.393322,25.688617,6.53,51.74,3.34,0.0,1
2020-05-22,101851,65.868932,24.179364,7.72,51.71,2.15,0.0,1
2020-06-03,101150,60.999201,24.491625,14.45,48.46,2.72,0.0,1
2020-06-16,101785,64.66589,24.40695,15.17,73.96,6.96,,1
2020-08-08,101237,61.040298,28.129162,20.82,77.71,1.64,,1
2020-09-01,100683,60.303725,25.549164,13.56,70.75,3.57,,1
2020-09-09,137208,62.393322,25.688617,11.93,84.33,2.68,4.0,1
2020-09-18,100947,60.37788,22.0964,12.47,71.0,5.63,,1
2021-05-03,101840,65.789444,24.582778,2.39,67.54,2.38,,1
2021-05-04,137208,62.393322,25.688617,5.04,41.12,4.49,0.0,1
2021-05-05,101785,64.66589,24.40695,3.34,50.75,5.32,,1
2021-06-06,101191,60.898392,26.948819,20.69,55.88,2.92,,1
2021-06-11,101028,60.391715,25.607297,19.29,54.62,2.45,0.0,1
2021-06-25,101237,61.040298,28.129162,22.91,73.42,1.46,,1
2021-07-12,101252,61.1982,28.47308,23.86,64.38,2.66,,1
2021-07-12,101237,61.040298,28.129162,23.8,54.12,2.5,,1
2021-07-20,100947,60.37788,22.0964,17.69,67.29,6.42,,1
2021-09-03,101851,65.868932,24.179364,7.67,72.71,2.7,0.0,1
2021-11-07,101785,64.66589,24.40695,-0.15,88.0,5.9,,1
2021-12-08,101785,64.66589,24.40695,-15.75,86.62,2.24,,1
2021-12-26,101851,65.868932,24.179364,-16.49,86.38,1.69,0.0,1
2022-04-17,101785,64.66589,24.40695,1.47,88.21,5.57,,1
2022-05-01,101785,64.66589,24.40695,1.49,78.38,4.73,,1
2022-06-13,101237,61.040298,28.129162,15.02,67.71,3.84,,1
2022-07-23,101851,65.868932,24.179364,16.17,62.08,1.48,0.0,1
2022-09-07,100947,60.37788,22.0964,11.17,72.92,4.85,,1
2022-12-23,101851,65.868932,24.179364,-12.49,88.25,1.32,0.0,1
2023-01-29,101851,65.868932,24.179364,-2.86,87.04,2.38,1.9,1
2023-02-11,101851,65.868932,24.179364,-7.27,74.38,1.84,0.0,1
2023-02-27,100947,60.37788,22.0964,-0.25,88.26,4.11,,1
2023-03-24,100683,60.303725,25.549164,1.81,98.08,4.01,,1
2023-04-18,101851,65.868932,24.179364,5.39,61.62,1.77,0.0,1
2023-05-09,101785,64.66589,24.40695,9.29,57.58,7.95,,1
2023-05-13,101065,60.515647,22.279155,13.38,51.46,2.56,,1
2023-05-19,101246,61.038791,28.563954,9.5,64.67,2.33,,1
2023-06-16,101154,61.054083,25.038444,20.62,51.67,,0.0,1
2023-07-05,101785,64.66589,24.40695,12.87,92.92,5.1,,1
2023-08-11,101237,61.040298,28.129162,17.65,84.08,1.66,,1
2023-08-14,137208,62.393322,25.688617,17.7,76.04,2.49,0.0,1
2024-01-05,101851,65.868932,24.179364,-22.75,79.92,1.93,0.0,1
2024-05-15,101418,61.892296,27.885278,18.3,51.42,2.92,,1
2024-05-27,137208,62.393322,25.688617,19.95,64.54,2.32,0.0,1
2024-08-08,100683,60.303725,25.549164,18.54,81.08,2.53,,1
2024-08-21,100683,60.303725,25.549164,19.02,78.25,6.15,,1
2024-12-26,137208,62.393322,25.688617,1.97,96.88,3.39,0.0,1
2025-07-07,101851,65.868932,24.179364,12.5,73.46,,0.0,1
2025-07-25,101660,63.75144,22.52282,22.95,77.5,8.12,,1
2026-02-20,101785,64.66589,24.40695,-15.05,85.46,3.39,,1
2015-03-12,101103,61.25294,22.34613,0.02,76.12,1.91,0.0,1
2015-03-17,101805,65.40014,26.96311,1.41,54.79,2.98,0.0,1
2015-05-06,101851,65.868932,24.179364,9.67,63.5,4.4,7.2,1
2015-06-07,100683,60.303725,25.549164,12.44,74.29,5.84,,1
2015-06-28,101267,61.630419,21.376203,13.9,86.38,6.78,,1
2015-08-18,101785,64.66589,24.40695,16.35,74.42,6.1,,1
2015-09-29,101785,64.66589,24.40695,9.78,81.92,8.22,,1
2015-11-11,100947,60.37788,22.0964,7.41,83.88,5.17,,1
2016-04-11,101689,63.821333,24.163233,4.34,68.23,3.15,,1
2016-05-03,101310,62.327833,23.542283,8.92,59.62,2.17,,1
2016-05-04,101104,60.813972,23.49825,11.72,49.67,2.11,0.0,1
2016-06-06,101785,64.66589,24.40695,9.48,57.71,3.32,,1
2016-06-12,100947,60.37788,22.0964,11.86,63.3,6.45,,1
2016-08-03,100947,60.37788,22.0964,18.1,70.83,6.55,,1
2016-08-11,101785,64.66589,24.40695,12.71,83.38,4.4,,1
2016-08-24,100683,60.303725,25.549164,15.05,85.83,3.22,,1
2016-12-09,101785,64.66589,24.40695,-0.91,69.96,9.9,,1
2017-03-30,101726,63.840899,27.220614,-5.19,63.75,2.62,0.0,1
2017-05-03,100947,60.37788,22.0964,7.45,59.54,4.76,,1
2017-08-08,101785,64.66589,24.40695,14.33,84.92,5.05,,1
2017-10-05,101851,65.868932,24.179364,8.21,95.79,1.78,6.8,1
2017-10-20,100951,60.171231,22.757684,0.62,92.75,0.59,0.0,1
2017-10-30,100683,60.303725,25.549164,1.41,82.17,8.47,,1
2018-04-20,101103,61.25294,22.34613,9.31,73.62,3.05,3.2,1
2018-05-07,100955,60.374748,23.116611,12.65,69.38,,0.0,1
2018-07-07,101785,64.66589,24.40695,15.78,84.46,6.82,,1
2018-07-29,137208,62.393322,25.688617,23.3,65.54,4.17,0.0,1
2018-07-29,101851,65.868932,24.179364,22.7,66.38,2.45,0.0,1
2018-08-10,101660,63.75144,22.52282,20.41,89.21,5.2,,1
2019-03-31,100947,60.37788,22.0964,1.9,83.04,7.29,,1
2019-05-01,100947,60.37788,22.0964,6.4,77.71,,,1
2019-05-14,100951,60.171231,22.757684,7.72,53.17,3.17,0.0,1
2019-07-04,101536,62.510444,24.807639,11.65,58.42,3.28,0.0,1
2019-10-04,101851,65.868932,24.179364,1.9,73.29,1.97,0.0,1
2020-02-26,100947,60.37788,22.0964,-0.81,61.21,9.35,,1
2020-02-22,100947,60.37788,22.0964,5.1,85.46,14.69,,1
2020-04-25,101785,64.66589,24.40695,1.36,76.17,7.62,,1
2020-08-11,137208,62.393322,25.688617,13.07,65.38,,0.0,1
2020-09-07,101785,64.66589,24.40695,12.53,84.46,5.54,,1
2020-11-15,101154,61.054083,25.038444,2.18,86.0,,0.0,1
2020-11-24,101851,65.868932,24.179364,-4.73,91.54,1.58,0.0,1
2021-04-23,100683,60.303725,25.549164,2.58,89.0,,,1
2021-05-17,101237,61.040298,28.129162,16.25,69.62,3.41,,1
2021-06-05,101237,61.040298,28.129162,19.23,53.5,1.44,,1
2022-01-18,101785,64.66589,24.40695,-2.43,87.21,8.41,,1
2022-03-18,101851,65.868932,24.179364,-0.16,79.18,4.21,1.2,1
2022-04-02,101194,60.6965,26.811056,-3.85,66.67,,0.0,1
2022-05-16,101785,64.66589,24.40695,3.67,83.96,7.75,,1
2022-06-01,101246,61.038791,28.563954,15.44,58.0,4.75,,1
2022-07-06,101826,64.931252,28.746722,15.37,70.46,2.11,0.5,1
2022-07-22,101191,60.898392,26.948819,22.04,65.21,3.62,,1
2022-08-26,137208,62.393322,25.688617,15.21,76.29,2.16,0.0,1
2023-03-19,101851,65.868932,24.179364,-5.64,81.46,1.76,0.6,1
2023-03-28,101851,65.868932,24.179364,-7.49,66.04,2.95,0.6,1
2023-04-06,101785,64.66589,24.40695,3.25,58.04,3.37,,1
2024-01-01,100947,60.37788,22.0964,-14.51,88.05,6.36,,1
2024-06-26,101690,64.05029,24.72468,19.71,72.33,2.76,0.0,1
2024-07-06,101660,63.75144,22.52282,14.4,76.92,7.61,,1
2024-07-10,100934,60.386903,22.551826,18.95,60.71,,0.0,1
2024-07-12,100947,60.37788,22.0964,19.12,83.91,3.72,,1
2024-08-13,101237,61.040298,28.129162,18.24,77.25,2.73,0.0,1
2024-08-13,101851,65.868932,24.179364,17.97,78.12,1.36,0.0,1
2024-08-21,101785,64.66589,24.40695,17.82,67.62,5.84,,1
2024-09-02,101851,65.868932,24.179364,15.08,87.92,2.46,7.5,1
2024-09-07,101608,62.65695,29.636079,17.21,73.46,2.6,,1
2024-11-04,101103,61.25294,22.34613,1.24,92.17,1.93,0.7,1
2025-05-05,100947,60.37788,22.0964,4.93,64.46,6.56,,1
2025-06-03,101311,61.517566,23.753878,13.92,63.75,4.05,,1
2025-07-09,101130,60.595889,24.802972,15.01,70.42,,0.0,1
2025-07-18,101660,63.75144,22.52282,18.8,60.04,3.02,,1
2025-08-21,101237,61.040298,28.129162,10.72,76.21,2.41,0.0,1
2025-09-25,101851,65.868932,24.179364,8.3,81.21,,0.0,1
2026-03-24,101851,65.868932,24.179364,1.16,76.04,,4.9,1
2026-05-02,101059,60.722198,21.02681,9.74,67.12,6.55,0.0,1
2015-03-17,101785,64.66589,24.40695,2.46,65.12,7.72,,1
2015-05-22,100947,60.37788,22.0964,9.83,82.21,7.67,,1
2015-07-16,101851,65.868932,24.179364,14.17,79.75,1.66,0.4,1
2015-09-01,101851,65.868932,24.179364,10.8,78.12,1.37,0.0,1
2015-09-30,101785,64.66589,24.40695,12.27,74.67,11.0,,1
2015-10-12,100947,60.37788,22.0964,8.52,79.33,2.44,,1
2015-10-13,101785,64.66589,24.40695,7.71,89.5,8.69,,1
2016-02-13,100947,60.37788,22.0964,0.09,80.58,5.89,,1
2016-05-04,101418,61.892296,27.885278,13.27,49.29,1.18,,1
2016-07-09,101103,61.25294,22.34613,16.32,57.17,3.2,0.0,1
2016-09-13,101785,64.66589,24.40695,11.27,80.88,3.97,,1
2016-09-13,101194,60.6965,26.811056,12.33,75.12,,0.0,1
2016-10-12,101851,65.868932,24.179364,-0.13,97.58,0.75,0.0,1
2016-12-17,100683,60.303725,25.549164,-1.67,96.92,2.78,,1
2017-01-22,100947,60.37788,22.0964,1.65,88.0,3.68,,1
2017-03-17,101785,64.66589,24.40695,1.18,92.79,8.33,,1
2017-04-23,101785,64.66589,24.40695,0.59,84.0,1.93,,1
2017-05-12,100947,60.37788,22.0964,4.72,59.62,3.26,,1
2017-05-15,101191,60.898392,26.948819,6.82,53.0,,,1
2017-05-21,101503,63.120333,23.043639,11.58,58.62,2.9,0.0,1
2017-05-24,101785,64.66589,24.40695,10.71,46.0,4.09,,1
2017-10-21,101851,65.868932,24.179364,-2.82,94.92,0.93,0.0,1
2018-05-09,101154,61.054083,25.038444,11.41,52.92,,,1
2018-06-30,101785,64.66589,24.40695,12.53,65.38,8.69,,1
2018-07-23,100947,60.37788,22.0964,21.69,78.25,4.37,,1
2018-08-10,101528,63.44564,24.44422,21.67,75.96,2.57,,1
2018-08-22,137208,62.393322,25.688617,13.49,60.29,2.89,0.1,1
2018-09-14,101785,64.66589,24.40695,12.72,82.58,8.57,,1
2018-10-15,101572,63.143426,27.313171,12.93,78.25,4.31,0.0,1
2018-10-07,101851,65.868932,24.179364,-0.38,83.38,0.68,0.0,1
2018-12-13,100947,60.37788,22.0964,-1.12,81.67,5.03,,1
2018-12-25,101785,64.66589,24.40695,0.4,91.29,8.08,,1
2019-03-25,101785,64.66589,24.40695,-2.43,82.25,5.42,,1
2019-04-04,100947,60.37788,22.0964,4.92,63.54,5.71,,1
2019-07-16,100947,60.37788,22.0964,14.56,84.62,3.57,,1
2019-07-22,100683,60.303725,25.549164,20.02,75.58,2.88,,1
2019-08-30,101851,65.868932,24.179364,15.8,93.38,3.48,6.8,1
2019-08-06,100947,60.37788,22.0964,17.07,88.0,3.5,,1
2019-09-19,100947,60.37788,22.0964,8.91,73.96,5.58,,1
2019-11-05,100947,60.37788,22.0964,-0.87,72.0,9.43,,1
2019-12-03,100947,60.37788,22.0964,2.59,80.08,6.09,,1
2020-02-04,101785,64.66589,24.40695,-5.81,84.67,5.35,,1
2020-04-24,100683,60.303725,25.549164,6.46,55.96,4.43,,1
2020-04-10,101486,62.938083,22.488778,1.62,63.75,2.55,0.0,1
2020-06-27,101785,64.66589,24.40695,16.96,59.25,8.14,,1
2020-07-16,137208,62.393322,25.688617,18.26,56.88,2.43,0.0,1
2020-07-20,101191,60.898392,26.948819,19.08,82.08,1.75,,1
2020-07-22,137208,62.393322,25.688617,14.65,76.42,4.23,0.0,1
2021-03-01,101851,65.868932,24.179364,3.24,66.62,3.95,0.0,1
2021-04-17,101185,61.26521,25.520206,6.04,52.96,2.51,,1
2021-05-13,101660,63.75144,22.52282,14.91,58.75,4.35,,1
2021-05-29,100947,60.37788,22.0964,10.87,57.58,5.56,,1
2021-06-15,101252,61.1982,28.47308,15.8,61.21,9.08,,1
2021-07-06,101851,65.868932,24.179364,23.04,66.5,1.83,0.0,1
2021-08-12,101246,61.038791,28.563954,15.98,80.42,2.18,,1
2021-09-06,101986,67.69168,24.855379,8.4,89.04,1.76,,1
2021-10-13,101851,65.868932,24.179364,1.34,85.67,1.02,0.0,1
2021-10-18,101851,65.868932,24.179364,1.59,73.29,3.28,0.0,1
2021-12-06,101785,64.66589,24.40695,-13.59,86.29,4.05,,1
2022-04-16,101149,60.508722,24.65375,2.5,59.04,,0.0,1
2022-04-22,101726,63.840899,27.220614,6.75,59.46,3.02,0.0,1
2022-07-06,101785,64.66589,24.40695,16.62,67.29,7.04,,1
2022-07-08,101252,61.1982,28.47308,17.67,67.78,5.44,,1
2022-07-31,100947,60.37788,22.0964,19.28,66.92,4.51,,1
2022-08-27,101785,64.66589,24.40695,16.12,81.5,4.89,,1
2022-09-08,101851,65.868932,24.179364,6.65,82.0,1.73,0.0,1
2022-10-13,100947,60.37788,22.0964,11.51,81.96,7.4,,1
2023-06-10,101690,64.05029,24.72468,9.85,57.92,1.82,0.0,1
2023-06-25,101950,66.715557,27.159063,20.2,49.96,1.89,0.0,1
2023-06-19,101246,61.038791,28.563954,16.62,55.67,1.43,,1
2023-07-20,101785,64.66589,24.40695,16.2,87.33,3.49,,1
2023-08-30,101851,65.868932,24.179364,14.55,85.25,1.98,0.0,1
2024-04-11,101785,64.66589,24.40695,2.11,86.46,12.0,,1
2024-05-24,101237,61.040298,28.129162,20.39,45.17,3.2,,1
2024-07-08,101237,61.040298,28.129162,16.05,73.7,3.33,0.0,1
2024-08-09,100683,60.303725,25.549164,20.0,81.54,4.72,,1
2024-09-08,101660,63.75144,22.52282,15.83,90.46,5.22,,1
2024-10-07,101851,65.868932,24.179364,-0.67,94.75,1.98,0.0,1
2025-03-23,101104,60.813972,23.49825,1.79,57.17,2.62,0.0,1
2025-06-01,100947,60.37788,22.0964,12.3,66.58,5.47,,1
2025-07-01,101851,65.868932,24.179364,15.85,67.92,,0.0,1
2025-07-17,101660,63.75144,22.52282,15.93,75.46,5.94,,1
2025-08-09,137208,62.393322,25.688617,16.34,77.96,2.32,0.0,1
2025-08-15,101851,65.868932,24.179364,17.72,90.25,,6.5,1
2025-09-07,101103,61.25294,22.34613,17.85,92.62,2.17,0.0,1
2026-02-17,101785,64.66589,24.40695,-5.55,85.46,11.63,,1
2026-04-23,101194,60.6965,26.811056,3.66,49.75,,0.0,1
2015-03-25,101436,62.06302,28.56618,-3.96,67.5,2.68,,1
2015-04-19,100947,60.37788,22.0964,6.0,72.75,7.15,,1
2015-05-23,100683,60.303725,25.549164,8.98,81.25,6.39,,1
2015-06-28,100947,60.37788,22.0964,15.12,73.62,4.96,,1
2016-02-18,101785,64.66589,24.40695,-1.93,83.67,7.27,,1
2016-06-01,101362,61.704484,25.505293,18.83,52.58,2.35,,1
2016-07-26,101632,62.601794,29.727131,21.14,72.79,,0.0,1
2016-12-20,100947,60.37788,22.0964,3.07,98.79,4.45,,1
2017-01-09,101785,64.66589,24.40695,0.91,88.42,10.32,,1
2017-05-09,101246,61.038791,28.563954,-0.04,60.62,2.77,,1
2017-05-20,101103,61.25294,22.34613,14.94,59.88,2.7,0.0,1
2017-06-02,100949,60.454391,22.178695,6.96,63.21,4.73,0.0,1
2017-06-15,101785,64.66589,24.40695,14.42,65.0,3.62,,1
2017-06-30,100947,60.37788,22.0964,18.15,53.08,9.81,,1
2017-08-03,101124,61.465606,23.746783,15.85,79.21,,0.5,1
2017-08-29,101528,63.44564,24.44422,12.12,91.33,3.39,,1
2017-12-06,101851,65.868932,24.179364,-19.08,83.58,1.16,0.0,1
2018-04-15,101785,64.66589,24.40695,4.37,61.21,3.82,,1
2018-05-06,101130,60.595889,24.802972,11.47,68.46,,0.0,1
2018-05-25,101851,65.868932,24.179364,10.87,71.5,2.26,0.0,1
2018-05-26,101785,64.66589,24.40695,9.95,73.25,5.61,,1
2018-06-01,137208,62.393322,25.688617,16.07,55.17,2.7,0.0,1
2018-07-12,101851,65.868932,24.179364,19.81,55.96,1.6,0.0,1
2018-09-03,101191,60.898392,26.948819,16.35,82.58,,,1
2019-01-13,101785,64.66589,24.40695,-4.65,85.75,5.4,,1
2019-05-01,137208,62.393322,25.688617,6.49,79.88,2.66,8.5,1
2019-05-05,101851,65.868932,24.179364,0.36,89.46,2.66,6.0,1
2019-05-14,101660,63.75144,22.52282,3.82,81.17,8.16,,1
2019-06-04,101851,65.868932,24.179364,8.76,97.75,1.75,1.5,1
2019-06-30,100947,60.37788,22.0964,17.51,71.62,4.79,,1
2020-02-14,101237,61.040298,28.129162,-1.2,88.71,2.84,,1
2020-03-06,101785,64.66589,24.40695,-1.86,90.33,9.17,,1
2020-03-24,101851,65.868932,24.179364,1.36,83.17,4.97,0.0,1
2020-04-30,101154,61.054083,25.038444,1.7,61.38,,,1
2020-05-30,101272,62.183286,22.799827,12.97,52.29,,0.0,1
2020-05-15,101851,65.868932,24.179364,2.43,67.21,2.93,0.0,1
2020-05-13,100947,60.37788,22.0964,4.21,88.29,4.9,,1
2020-05-07,101528,63.44564,24.44422,3.65,61.75,2.18,,1
2020-05-22,137208,62.393322,25.688617,9.9,42.04,1.91,0.0,1
2020-07-08,100947,60.37788,22.0964,14.22,76.25,6.74,,1
2020-07-10,101851,65.868932,24.179364,11.69,91.54,1.12,10.7,1
2020-07-28,137208,62.393322,25.688617,15.96,88.54,,5.7,1
2020-07-27,101191,60.898392,26.948819,18.56,62.67,3.26,,1
2020-08-17,101237,61.040298,28.129162,14.8,63.67,2.73,,1
2020-08-23,101851,65.868932,24.179364,16.88,90.38,4.32,0.2,1
2020-09-05,100947,60.37788,22.0964,16.47,73.71,7.31,,1
2020-09-27,137208,62.393322,25.688617,12.3,86.92,1.42,0.0,1
